seed,shift_name,severity_name,scenario_parameters,method_name,alpha,abstention_policy,abstention_threshold,metric_name,metric_value
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.7,acceptance_rate,0.8762
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.7,number_abstained,1238.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.7,number_accepted,8762.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.7,selective_accuracy,0.960054782013239
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.7,selective_risk,0.039945217986760984
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.8,abstention_rate,0.1791
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.8,acceptance_rate,0.8209
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.8,number_abstained,1791.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.8,number_accepted,8209.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.8,selective_accuracy,0.9729565111463029
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.8,selective_risk,0.027043488853697117
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.9,abstention_rate,0.2523
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.9,acceptance_rate,0.7477
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.9,number_abstained,2523.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.9,number_accepted,7477.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.9,selective_accuracy,0.9839507823993581
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.9,selective_risk,0.01604921760064193
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.95,abstention_rate,0.3157
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.95,acceptance_rate,0.6843
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.95,number_abstained,3157.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.95,number_accepted,6843.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.95,selective_accuracy,0.9902089726728043
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,hybrid,0.95,selective_risk,0.009791027327195723
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,singleton_conformal,,abstention_rate,0.0373
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,singleton_conformal,,acceptance_rate,0.9627
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,singleton_conformal,,number_abstained,373.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,singleton_conformal,,number_accepted,9627.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,singleton_conformal,,selective_accuracy,0.926352965617534
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,singleton_conformal,,selective_risk,0.073647034382466
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,,,average_set_size,0.9627
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,,,coverage_gap,-0.008199999999999985
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,,,empirical_coverage,0.8918
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,,,empty_set_rate,0.0373
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,,,median_set_size,1.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,,,multiclass_set_rate,0.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,,,singleton_set_rate,0.9627
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.1,,,worst_class_coverage,0.686
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.5,abstention_rate,0.1861
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.5,acceptance_rate,0.8139
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.5,number_abstained,1861.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.5,number_accepted,8139.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.5,selective_accuracy,0.9744440348937216
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.5,selective_risk,0.025555965106278444
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.6,abstention_rate,0.1861
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.6,acceptance_rate,0.8139
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.6,number_abstained,1861.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.6,number_accepted,8139.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.6,selective_accuracy,0.9744440348937216
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.6,selective_risk,0.025555965106278444
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.7,abstention_rate,0.1861
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.7,acceptance_rate,0.8139
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.7,number_abstained,1861.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.7,number_accepted,8139.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.7,selective_accuracy,0.9744440348937216
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.7,selective_risk,0.025555965106278444
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.8,abstention_rate,0.1861
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.8,acceptance_rate,0.8139
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.8,number_abstained,1861.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.8,number_accepted,8139.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.8,selective_accuracy,0.9744440348937216
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.8,selective_risk,0.025555965106278444
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.9,abstention_rate,0.2523
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.9,acceptance_rate,0.7477
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.9,number_abstained,2523.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.9,number_accepted,7477.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.9,selective_accuracy,0.9839507823993581
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.9,selective_risk,0.01604921760064193
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.95,abstention_rate,0.3157
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.95,acceptance_rate,0.6843
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.95,number_abstained,3157.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.95,number_accepted,6843.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.95,selective_accuracy,0.9902089726728043
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,hybrid,0.95,selective_risk,0.009791027327195723
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,singleton_conformal,,abstention_rate,0.1861
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,singleton_conformal,,acceptance_rate,0.8139
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,singleton_conformal,,number_abstained,1861.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,singleton_conformal,,number_accepted,8139.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,singleton_conformal,,selective_accuracy,0.9744440348937216
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,singleton_conformal,,selective_risk,0.025555965106278444
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,,,average_set_size,0.8139
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,,,coverage_gap,-0.006900000000000017
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,,,empirical_coverage,0.7931
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,,,empty_set_rate,0.1861
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,,,median_set_size,1.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,,,multiclass_set_rate,0.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,,,singleton_set_rate,0.8139
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",standard_conformal,0.2,,,worst_class_coverage,0.461
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.5,abstention_rate,0.0247
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.5,acceptance_rate,0.9753
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.5,number_abstained,247.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.5,number_accepted,9753.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.5,selective_accuracy,0.920844868245668
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.5,selective_risk,0.07915513175433198
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.6,abstention_rate,0.0722
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.6,acceptance_rate,0.9278
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.6,number_abstained,722.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.6,number_accepted,9278.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.6,selective_accuracy,0.9417978012502695
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.6,selective_risk,0.05820219874973054
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.7,abstention_rate,0.1238
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.7,acceptance_rate,0.8762
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.7,number_abstained,1238.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.7,number_accepted,8762.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.7,selective_accuracy,0.960054782013239
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.7,selective_risk,0.039945217986760984
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.8,abstention_rate,0.1791
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.8,acceptance_rate,0.8209
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.8,number_abstained,1791.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.8,number_accepted,8209.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.8,selective_accuracy,0.9729565111463029
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.8,selective_risk,0.027043488853697117
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.9,abstention_rate,0.2523
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.9,acceptance_rate,0.7477
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.9,number_abstained,2523.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.9,number_accepted,7477.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.9,selective_accuracy,0.9839507823993581
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.9,selective_risk,0.01604921760064193
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.95,abstention_rate,0.3157
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.95,acceptance_rate,0.6843
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.95,number_abstained,3157.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.95,number_accepted,6843.0
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.95,selective_accuracy,0.9902089726728043
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,confidence_threshold,0.95,selective_risk,0.009791027327195723
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,,,accuracy_confidence_gap,-0.005540779806673557
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,,,brier_score,0.1313060823890495
17,brightness_contrast,increased_contrast,"{""brightness"":1.0,""contrast"":1.5}",temperature_scaled,,,,expected_calibration_error,0.008771941478550404
