shift_name,severity_name,method_name,alpha,abstention_policy,abstention_threshold,metric_name,seed_count,expected_seed_count,complete_group,mean,std,ci_lower,ci_upper
class_imbalance,strong,standard_conformal,0.05,hybrid,0.8,number_accepted,3,3,True,4521.0,37.64306044943742,4427.4894539518555,4614.5105460481445
class_imbalance,strong,standard_conformal,0.05,hybrid,0.8,selective_accuracy,3,3,True,0.9845125234776573,0.0012434423115627988,0.9814236415391181,0.9876014054161965
class_imbalance,strong,standard_conformal,0.05,hybrid,0.8,selective_risk,3,3,True,0.015487476522342688,0.0012434423115627988,0.012398594583803536,0.01857635846088184
class_imbalance,strong,standard_conformal,0.05,hybrid,0.9,abstention_rate,3,3,True,0.1860897435897436,0.005607783756420807,0.17215923648107773,0.20002025069840945
class_imbalance,strong,standard_conformal,0.05,hybrid,0.9,acceptance_rate,3,3,True,0.8139102564102565,0.005607783756420799,0.7999797493015907,0.8278407635189223
class_imbalance,strong,standard_conformal,0.05,hybrid,0.9,number_abstained,3,3,True,967.6666666666666,29.160475533388226,895.2280297016041,1040.1053036317292
class_imbalance,strong,standard_conformal,0.05,hybrid,0.9,number_accepted,3,3,True,4232.333333333333,29.160475533388226,4159.89469636827,4304.771970298396
class_imbalance,strong,standard_conformal,0.05,hybrid,0.9,selective_accuracy,3,3,True,0.9912556672534522,0.0006653716470312506,0.9896027924527324,0.9929085420541719
class_imbalance,strong,standard_conformal,0.05,hybrid,0.9,selective_risk,3,3,True,0.008744332746547881,0.0006653716470312506,0.007091457945828122,0.010397207547267641
class_imbalance,strong,standard_conformal,0.05,hybrid,0.95,abstention_rate,3,3,True,0.23044871794871793,0.0022288895706043224,0.22491184931105274,0.23598558658638313
class_imbalance,strong,standard_conformal,0.05,hybrid,0.95,acceptance_rate,3,3,True,0.7695512820512821,0.002228889570604343,0.7640144134136169,0.7750881506889473
class_imbalance,strong,standard_conformal,0.05,hybrid,0.95,number_abstained,3,3,True,1198.3333333333333,11.590225767142472,1169.5416164174742,1227.1250502491923
class_imbalance,strong,standard_conformal,0.05,hybrid,0.95,number_accepted,3,3,True,4001.6666666666665,11.590225767142472,3972.8749497508074,4030.4583835825256
class_imbalance,strong,standard_conformal,0.05,hybrid,0.95,selective_accuracy,3,3,True,0.9939176973893432,0.0008925140531808259,0.9917005695715696,0.9961348252071168
class_imbalance,strong,standard_conformal,0.05,hybrid,0.95,selective_risk,3,3,True,0.006082302610656787,0.0008925140531808259,0.0038651747928831574,0.008299430428430416
class_imbalance,strong,standard_conformal,0.05,singleton_conformal,,abstention_rate,3,3,True,0.06576923076923076,0.00596153846153846,0.05095994825687303,0.08057851328158849
class_imbalance,strong,standard_conformal,0.05,singleton_conformal,,acceptance_rate,3,3,True,0.9342307692307692,0.005961538461538498,0.9194214867184114,0.949040051743127
class_imbalance,strong,standard_conformal,0.05,singleton_conformal,,number_abstained,3,3,True,342.0,31.0,264.9917309357398,419.0082690642602
class_imbalance,strong,standard_conformal,0.05,singleton_conformal,,number_accepted,3,3,True,4858.0,31.0,4780.99173093574,4935.00826906426
class_imbalance,strong,standard_conformal,0.05,singleton_conformal,,selective_accuracy,3,3,True,0.9658954660636484,0.0007040609866862722,0.9641464816152489,0.967644450512048
class_imbalance,strong,standard_conformal,0.05,singleton_conformal,,selective_risk,3,3,True,0.034104533936351565,0.0007040609866862722,0.03235554948795205,0.03585351838475108
class_imbalance,strong,standard_conformal,0.05,,,average_set_size,3,3,True,1.0652564102564102,0.00520416499866531,1.0523285477250546,1.0781842727877657
class_imbalance,strong,standard_conformal,0.05,,,coverage_gap,3,3,True,0.01282051282051285,0.0006181827410892979,0.011284861760619734,0.014356163880405965
class_imbalance,strong,standard_conformal,0.05,,,empirical_coverage,3,3,True,0.9628205128205128,0.0006181827410892979,0.9612848617606198,0.9643561638804059
class_imbalance,strong,standard_conformal,0.05,,,empty_set_rate,3,3,True,0.00044871794871794877,0.0002220577958421638,-0.00010290419612172597,0.0010003400935576236
class_imbalance,strong,standard_conformal,0.05,,,median_set_size,3,3,True,1.0,0.0,1.0,1.0
class_imbalance,strong,standard_conformal,0.05,,,multiclass_set_rate,3,3,True,0.06532051282051282,0.005744605564931933,0.0510501214975346,0.07959090414349104
class_imbalance,strong,standard_conformal,0.05,,,singleton_set_rate,3,3,True,0.9342307692307692,0.005961538461538498,0.9194214867184114,0.949040051743127
class_imbalance,strong,standard_conformal,0.05,,,worst_class_coverage,3,3,True,0.8466666666666667,0.020816659994661344,0.794955216541244,0.8983781167920893
class_imbalance,strong,standard_conformal,0.1,hybrid,0.5,abstention_rate,3,3,True,0.03198717948717949,0.004441155916843274,0.020954736590386,0.04301962238397298
class_imbalance,strong,standard_conformal,0.1,hybrid,0.5,acceptance_rate,3,3,True,0.9680128205128206,0.004441155916843323,0.956980377616027,0.9790452634096142
class_imbalance,strong,standard_conformal,0.1,hybrid,0.5,number_abstained,3,3,True,166.33333333333334,23.094010767585033,108.96463027000718,223.7020363966595
class_imbalance,strong,standard_conformal,0.1,hybrid,0.5,number_accepted,3,3,True,5033.666666666667,23.09401076758503,4976.297963603341,5091.035369729993
class_imbalance,strong,standard_conformal,0.1,hybrid,0.5,selective_accuracy,3,3,True,0.9569551838178811,0.0022211420343437563,0.951437561127214,0.9624728065085483
class_imbalance,strong,standard_conformal,0.1,hybrid,0.5,selective_risk,3,3,True,0.04304481618211883,0.0022211420343437567,0.03752719349145166,0.048562438872785996
class_imbalance,strong,standard_conformal,0.1,hybrid,0.6,abstention_rate,3,3,True,0.05705128205128205,0.006640419237733409,0.04055556620099611,0.07354699790156799
class_imbalance,strong,standard_conformal,0.1,hybrid,0.6,acceptance_rate,3,3,True,0.942948717948718,0.006640419237733431,0.9264530020984321,0.959444433799004
class_imbalance,strong,standard_conformal,0.1,hybrid,0.6,number_abstained,3,3,True,296.6666666666667,34.530180036213736,210.88894424517977,382.44438908815357
class_imbalance,strong,standard_conformal,0.1,hybrid,0.6,number_accepted,3,3,True,4903.333333333333,34.53018003621373,4817.555610911846,4989.11105575482
class_imbalance,strong,standard_conformal,0.1,hybrid,0.6,selective_accuracy,3,3,True,0.9668227084050495,0.0020874159576671015,0.9616372797044992,0.9720081371055997
class_imbalance,strong,standard_conformal,0.1,hybrid,0.6,selective_risk,3,3,True,0.033177291594950385,0.0020874159576671015,0.02799186289440011,0.03836272029550066
class_imbalance,strong,standard_conformal,0.1,hybrid,0.7,abstention_rate,3,3,True,0.09115384615384614,0.008031005006854275,0.07120372375306372,0.11110396855462856
class_imbalance,strong,standard_conformal,0.1,hybrid,0.7,acceptance_rate,3,3,True,0.908846153846154,0.008031005006854301,0.8888960314453714,0.9287962762469365
class_imbalance,strong,standard_conformal,0.1,hybrid,0.7,number_abstained,3,3,True,474.0,41.7612260356422,370.25936351593145,577.7406364840685
class_imbalance,strong,standard_conformal,0.1,hybrid,0.7,number_accepted,3,3,True,4726.0,41.7612260356422,4622.259363515932,4829.740636484068
class_imbalance,strong,standard_conformal,0.1,hybrid,0.7,selective_accuracy,3,3,True,0.9767224086667762,0.00048818339246130846,0.9755096938913128,0.9779351234422395
class_imbalance,strong,standard_conformal,0.1,hybrid,0.7,selective_risk,3,3,True,0.023277591333223713,0.00048818339246130846,0.022064876557760363,0.024490306108687063
class_imbalance,strong,standard_conformal,0.1,hybrid,0.8,abstention_rate,3,3,True,0.13057692307692306,0.007239050086430276,0.11259412575997213,0.148559720393874
class_imbalance,strong,standard_conformal,0.1,hybrid,0.8,acceptance_rate,3,3,True,0.869423076923077,0.0072390500864302435,0.8514402796061261,0.8874058742400278
class_imbalance,strong,standard_conformal,0.1,hybrid,0.8,number_abstained,3,3,True,679.0,37.64306044943742,585.4894539518551,772.5105460481449
class_imbalance,strong,standard_conformal,0.1,hybrid,0.8,number_accepted,3,3,True,4521.0,37.64306044943742,4427.4894539518555,4614.5105460481445
class_imbalance,strong,standard_conformal,0.1,hybrid,0.8,selective_accuracy,3,3,True,0.9845125234776573,0.0012434423115627988,0.9814236415391181,0.9876014054161965
class_imbalance,strong,standard_conformal,0.1,hybrid,0.8,selective_risk,3,3,True,0.015487476522342688,0.0012434423115627988,0.012398594583803536,0.01857635846088184
class_imbalance,strong,standard_conformal,0.1,hybrid,0.9,abstention_rate,3,3,True,0.1860897435897436,0.005607783756420807,0.17215923648107773,0.20002025069840945
class_imbalance,strong,standard_conformal,0.1,hybrid,0.9,acceptance_rate,3,3,True,0.8139102564102565,0.005607783756420799,0.7999797493015907,0.8278407635189223
class_imbalance,strong,standard_conformal,0.1,hybrid,0.9,number_abstained,3,3,True,967.6666666666666,29.160475533388226,895.2280297016041,1040.1053036317292
class_imbalance,strong,standard_conformal,0.1,hybrid,0.9,number_accepted,3,3,True,4232.333333333333,29.160475533388226,4159.89469636827,4304.771970298396
class_imbalance,strong,standard_conformal,0.1,hybrid,0.9,selective_accuracy,3,3,True,0.9912556672534522,0.0006653716470312506,0.9896027924527324,0.9929085420541719
class_imbalance,strong,standard_conformal,0.1,hybrid,0.9,selective_risk,3,3,True,0.008744332746547881,0.0006653716470312506,0.007091457945828122,0.010397207547267641
class_imbalance,strong,standard_conformal,0.1,hybrid,0.95,abstention_rate,3,3,True,0.23044871794871793,0.0022288895706043224,0.22491184931105274,0.23598558658638313
class_imbalance,strong,standard_conformal,0.1,hybrid,0.95,acceptance_rate,3,3,True,0.7695512820512821,0.002228889570604343,0.7640144134136169,0.7750881506889473
class_imbalance,strong,standard_conformal,0.1,hybrid,0.95,number_abstained,3,3,True,1198.3333333333333,11.590225767142472,1169.5416164174742,1227.1250502491923
class_imbalance,strong,standard_conformal,0.1,hybrid,0.95,number_accepted,3,3,True,4001.6666666666665,11.590225767142472,3972.8749497508074,4030.4583835825256
class_imbalance,strong,standard_conformal,0.1,hybrid,0.95,selective_accuracy,3,3,True,0.9939176973893432,0.0008925140531808259,0.9917005695715696,0.9961348252071168
class_imbalance,strong,standard_conformal,0.1,hybrid,0.95,selective_risk,3,3,True,0.006082302610656787,0.0008925140531808259,0.0038651747928831574,0.008299430428430416
class_imbalance,strong,standard_conformal,0.1,singleton_conformal,,abstention_rate,3,3,True,0.03198717948717949,0.004441155916843274,0.020954736590386,0.04301962238397298
class_imbalance,strong,standard_conformal,0.1,singleton_conformal,,acceptance_rate,3,3,True,0.9680128205128206,0.004441155916843323,0.956980377616027,0.9790452634096142
class_imbalance,strong,standard_conformal,0.1,singleton_conformal,,number_abstained,3,3,True,166.33333333333334,23.094010767585033,108.96463027000718,223.7020363966595
class_imbalance,strong,standard_conformal,0.1,singleton_conformal,,number_accepted,3,3,True,5033.666666666667,23.09401076758503,4976.297963603341,5091.035369729993
class_imbalance,strong,standard_conformal,0.1,singleton_conformal,,selective_accuracy,3,3,True,0.9569551838178811,0.0022211420343437563,0.951437561127214,0.9624728065085483
class_imbalance,strong,standard_conformal,0.1,singleton_conformal,,selective_risk,3,3,True,0.04304481618211883,0.0022211420343437567,0.03752719349145166,0.048562438872785996
class_imbalance,strong,standard_conformal,0.1,,,average_set_size,3,3,True,0.9680128205128206,0.004441155916843323,0.956980377616027,0.9790452634096142
class_imbalance,strong,standard_conformal,0.1,,,coverage_gap,3,3,True,0.026346153846153835,0.005120587290651634,0.013625909851136663,0.03906639784117101
class_imbalance,strong,standard_conformal,0.1,,,empirical_coverage,3,3,True,0.9263461538461538,0.005120587290651634,0.9136259098511367,0.939066397841171
class_imbalance,strong,standard_conformal,0.1,,,empty_set_rate,3,3,True,0.03198717948717949,0.004441155916843274,0.020954736590386,0.04301962238397298
class_imbalance,strong,standard_conformal,0.1,,,median_set_size,3,3,True,1.0,0.0,1.0,1.0
class_imbalance,strong,standard_conformal,0.1,,,multiclass_set_rate,3,3,True,0.0,0.0,0.0,0.0
class_imbalance,strong,standard_conformal,0.1,,,singleton_set_rate,3,3,True,0.9680128205128206,0.004441155916843323,0.956980377616027,0.9790452634096142
class_imbalance,strong,standard_conformal,0.1,,,worst_class_coverage,3,3,True,0.6666666666666666,0.04509249752822893,0.5546506930397846,0.7786826402935486
class_imbalance,strong,standard_conformal,0.2,hybrid,0.5,abstention_rate,3,3,True,0.1378205128205128,0.01208686100991396,0.10779508556910086,0.16784594007192474
class_imbalance,strong,standard_conformal,0.2,hybrid,0.5,acceptance_rate,3,3,True,0.8621794871794872,0.012086861009913968,0.8321540599280752,0.8922049144308992
class_imbalance,strong,standard_conformal,0.2,hybrid,0.5,number_abstained,3,3,True,716.6666666666666,62.85167725155259,560.5344449593244,872.7988883740088
class_imbalance,strong,standard_conformal,0.2,hybrid,0.5,number_accepted,3,3,True,4483.333333333333,62.851677251552594,4327.201111625991,4639.465555040675
class_imbalance,strong,standard_conformal,0.2,hybrid,0.5,selective_accuracy,3,3,True,0.985207614522973,0.0018504954521504427,0.9806107289848636,0.9898045000610824
class_imbalance,strong,standard_conformal,0.2,hybrid,0.5,selective_risk,3,3,True,0.014792385477026918,0.0018504954521504427,0.010195499938917524,0.019389271015136312
class_imbalance,strong,standard_conformal,0.2,hybrid,0.6,abstention_rate,3,3,True,0.1378205128205128,0.01208686100991396,0.10779508556910086,0.16784594007192474
class_imbalance,strong,standard_conformal,0.2,hybrid,0.6,acceptance_rate,3,3,True,0.8621794871794872,0.012086861009913968,0.8321540599280752,0.8922049144308992
class_imbalance,strong,standard_conformal,0.2,hybrid,0.6,number_abstained,3,3,True,716.6666666666666,62.85167725155259,560.5344449593244,872.7988883740088
class_imbalance,strong,standard_conformal,0.2,hybrid,0.6,number_accepted,3,3,True,4483.333333333333,62.851677251552594,4327.201111625991,4639.465555040675
class_imbalance,strong,standard_conformal,0.2,hybrid,0.6,selective_accuracy,3,3,True,0.985207614522973,0.0018504954521504427,0.9806107289848636,0.9898045000610824
class_imbalance,strong,standard_conformal,0.2,hybrid,0.6,selective_risk,3,3,True,0.014792385477026918,0.0018504954521504427,0.010195499938917524,0.019389271015136312
class_imbalance,strong,standard_conformal,0.2,hybrid,0.7,abstention_rate,3,3,True,0.1378205128205128,0.01208686100991396,0.10779508556910086,0.16784594007192474
class_imbalance,strong,standard_conformal,0.2,hybrid,0.7,acceptance_rate,3,3,True,0.8621794871794872,0.012086861009913968,0.8321540599280752,0.8922049144308992
class_imbalance,strong,standard_conformal,0.2,hybrid,0.7,number_abstained,3,3,True,716.6666666666666,62.85167725155259,560.5344449593244,872.7988883740088
class_imbalance,strong,standard_conformal,0.2,hybrid,0.7,number_accepted,3,3,True,4483.333333333333,62.851677251552594,4327.201111625991,4639.465555040675
class_imbalance,strong,standard_conformal,0.2,hybrid,0.7,selective_accuracy,3,3,True,0.985207614522973,0.0018504954521504427,0.9806107289848636,0.9898045000610824
class_imbalance,strong,standard_conformal,0.2,hybrid,0.7,selective_risk,3,3,True,0.014792385477026918,0.0018504954521504427,0.010195499938917524,0.019389271015136312
class_imbalance,strong,standard_conformal,0.2,hybrid,0.8,abstention_rate,3,3,True,0.1378205128205128,0.01208686100991396,0.10779508556910086,0.16784594007192474
class_imbalance,strong,standard_conformal,0.2,hybrid,0.8,acceptance_rate,3,3,True,0.8621794871794872,0.012086861009913968,0.8321540599280752,0.8922049144308992
class_imbalance,strong,standard_conformal,0.2,hybrid,0.8,number_abstained,3,3,True,716.6666666666666,62.85167725155259,560.5344449593244,872.7988883740088
class_imbalance,strong,standard_conformal,0.2,hybrid,0.8,number_accepted,3,3,True,4483.333333333333,62.851677251552594,4327.201111625991,4639.465555040675
class_imbalance,strong,standard_conformal,0.2,hybrid,0.8,selective_accuracy,3,3,True,0.985207614522973,0.0018504954521504427,0.9806107289848636,0.9898045000610824
class_imbalance,strong,standard_conformal,0.2,hybrid,0.8,selective_risk,3,3,True,0.014792385477026918,0.0018504954521504427,0.010195499938917524,0.019389271015136312
class_imbalance,strong,standard_conformal,0.2,hybrid,0.9,abstention_rate,3,3,True,0.1860897435897436,0.005607783756420807,0.17215923648107773,0.20002025069840945
class_imbalance,strong,standard_conformal,0.2,hybrid,0.9,acceptance_rate,3,3,True,0.8139102564102565,0.005607783756420799,0.7999797493015907,0.8278407635189223
class_imbalance,strong,standard_conformal,0.2,hybrid,0.9,number_abstained,3,3,True,967.6666666666666,29.160475533388226,895.2280297016041,1040.1053036317292
class_imbalance,strong,standard_conformal,0.2,hybrid,0.9,number_accepted,3,3,True,4232.333333333333,29.160475533388226,4159.89469636827,4304.771970298396
class_imbalance,strong,standard_conformal,0.2,hybrid,0.9,selective_accuracy,3,3,True,0.9912556672534522,0.0006653716470312506,0.9896027924527324,0.9929085420541719
class_imbalance,strong,standard_conformal,0.2,hybrid,0.9,selective_risk,3,3,True,0.008744332746547881,0.0006653716470312506,0.007091457945828122,0.010397207547267641
class_imbalance,strong,standard_conformal,0.2,hybrid,0.95,abstention_rate,3,3,True,0.23044871794871793,0.0022288895706043224,0.22491184931105274,0.23598558658638313
class_imbalance,strong,standard_conformal,0.2,hybrid,0.95,acceptance_rate,3,3,True,0.7695512820512821,0.002228889570604343,0.7640144134136169,0.7750881506889473
class_imbalance,strong,standard_conformal,0.2,hybrid,0.95,number_abstained,3,3,True,1198.3333333333333,11.590225767142472,1169.5416164174742,1227.1250502491923
class_imbalance,strong,standard_conformal,0.2,hybrid,0.95,number_accepted,3,3,True,4001.6666666666665,11.590225767142472,3972.8749497508074,4030.4583835825256
class_imbalance,strong,standard_conformal,0.2,hybrid,0.95,selective_accuracy,3,3,True,0.9939176973893432,0.0008925140531808259,0.9917005695715696,0.9961348252071168
class_imbalance,strong,standard_conformal,0.2,hybrid,0.95,selective_risk,3,3,True,0.006082302610656787,0.0008925140531808259,0.0038651747928831574,0.008299430428430416
class_imbalance,strong,standard_conformal,0.2,singleton_conformal,,abstention_rate,3,3,True,0.1378205128205128,0.01208686100991396,0.10779508556910086,0.16784594007192474
class_imbalance,strong,standard_conformal,0.2,singleton_conformal,,acceptance_rate,3,3,True,0.8621794871794872,0.012086861009913968,0.8321540599280752,0.8922049144308992
class_imbalance,strong,standard_conformal,0.2,singleton_conformal,,number_abstained,3,3,True,716.6666666666666,62.85167725155259,560.5344449593244,872.7988883740088
class_imbalance,strong,standard_conformal,0.2,singleton_conformal,,number_accepted,3,3,True,4483.333333333333,62.851677251552594,4327.201111625991,4639.465555040675
class_imbalance,strong,standard_conformal,0.2,singleton_conformal,,selective_accuracy,3,3,True,0.985207614522973,0.0018504954521504427,0.9806107289848636,0.9898045000610824
class_imbalance,strong,standard_conformal,0.2,singleton_conformal,,selective_risk,3,3,True,0.014792385477026918,0.0018504954521504427,0.010195499938917524,0.019389271015136312
class_imbalance,strong,standard_conformal,0.2,,,average_set_size,3,3,True,0.8621794871794872,0.012086861009913968,0.8321540599280752,0.8922049144308992
class_imbalance,strong,standard_conformal,0.2,,,coverage_gap,3,3,True,0.04942307692307687,0.011735497155686465,0.020270485872497385,0.07857566797365635
class_imbalance,strong,standard_conformal,0.2,,,empirical_coverage,3,3,True,0.849423076923077,0.011735497155686465,0.8202704858724975,0.8785756679736564
class_imbalance,strong,standard_conformal,0.2,,,empty_set_rate,3,3,True,0.1378205128205128,0.01208686100991396,0.10779508556910086,0.16784594007192474
class_imbalance,strong,standard_conformal,0.2,,,median_set_size,3,3,True,1.0,0.0,1.0,1.0
class_imbalance,strong,standard_conformal,0.2,,,multiclass_set_rate,3,3,True,0.0,0.0,0.0,0.0
class_imbalance,strong,standard_conformal,0.2,,,singleton_set_rate,3,3,True,0.8621794871794872,0.012086861009913968,0.8321540599280752,0.8922049144308992
class_imbalance,strong,standard_conformal,0.2,,,worst_class_coverage,3,3,True,0.43,0.04769696007084727,0.3115141827521586,0.5484858172478414
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.5,abstention_rate,3,3,True,0.022435897435897436,0.0014175220761215386,0.0189145773893653,0.025957217482429573
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.5,acceptance_rate,3,3,True,0.9775641025641025,0.0014175220761215705,0.9740427825175704,0.9810854226106347
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.5,number_abstained,3,3,True,116.66666666666667,7.371114795831994,98.35580242469959,134.97753090863375
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.5,number_accepted,3,3,True,5083.333333333333,7.371114795831994,5065.022469091366,5101.6441975753005
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.5,selective_accuracy,3,3,True,0.9533752030114121,0.002323420435235083,0.9476035066879933,0.9591468993348309
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.5,selective_risk,3,3,True,0.0466247969885879,0.002323420435235083,0.04085310066516907,0.052396493312006735
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.6,abstention_rate,3,3,True,0.05705128205128205,0.006640419237733409,0.04055556620099611,0.07354699790156799
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.6,acceptance_rate,3,3,True,0.942948717948718,0.006640419237733431,0.9264530020984321,0.959444433799004
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.6,number_abstained,3,3,True,296.6666666666667,34.530180036213736,210.88894424517977,382.44438908815357
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.6,number_accepted,3,3,True,4903.333333333333,34.53018003621373,4817.555610911846,4989.11105575482
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.6,selective_accuracy,3,3,True,0.9668227084050495,0.0020874159576671015,0.9616372797044992,0.9720081371055997
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.6,selective_risk,3,3,True,0.033177291594950385,0.0020874159576671015,0.02799186289440011,0.03836272029550066
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.7,abstention_rate,3,3,True,0.09115384615384614,0.008031005006854275,0.07120372375306372,0.11110396855462856
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.7,acceptance_rate,3,3,True,0.908846153846154,0.008031005006854301,0.8888960314453714,0.9287962762469365
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.7,number_abstained,3,3,True,474.0,41.7612260356422,370.25936351593145,577.7406364840685
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.7,number_accepted,3,3,True,4726.0,41.7612260356422,4622.259363515932,4829.740636484068
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.7,selective_accuracy,3,3,True,0.9767224086667762,0.00048818339246130846,0.9755096938913128,0.9779351234422395
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.7,selective_risk,3,3,True,0.023277591333223713,0.00048818339246130846,0.022064876557760363,0.024490306108687063
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.8,abstention_rate,3,3,True,0.13057692307692306,0.007239050086430276,0.11259412575997213,0.148559720393874
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.8,acceptance_rate,3,3,True,0.869423076923077,0.0072390500864302435,0.8514402796061261,0.8874058742400278
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.8,number_abstained,3,3,True,679.0,37.64306044943742,585.4894539518551,772.5105460481449
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.8,number_accepted,3,3,True,4521.0,37.64306044943742,4427.4894539518555,4614.5105460481445
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.8,selective_accuracy,3,3,True,0.9845125234776573,0.0012434423115627988,0.9814236415391181,0.9876014054161965
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.8,selective_risk,3,3,True,0.015487476522342688,0.0012434423115627988,0.012398594583803536,0.01857635846088184
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.9,abstention_rate,3,3,True,0.1860897435897436,0.005607783756420807,0.17215923648107773,0.20002025069840945
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.9,acceptance_rate,3,3,True,0.8139102564102565,0.005607783756420799,0.7999797493015907,0.8278407635189223
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.9,number_abstained,3,3,True,967.6666666666666,29.160475533388226,895.2280297016041,1040.1053036317292
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.9,number_accepted,3,3,True,4232.333333333333,29.160475533388226,4159.89469636827,4304.771970298396
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.9,selective_accuracy,3,3,True,0.9912556672534522,0.0006653716470312506,0.9896027924527324,0.9929085420541719
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.9,selective_risk,3,3,True,0.008744332746547881,0.0006653716470312506,0.007091457945828122,0.010397207547267641
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.95,abstention_rate,3,3,True,0.23044871794871793,0.0022288895706043224,0.22491184931105274,0.23598558658638313
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.95,acceptance_rate,3,3,True,0.7695512820512821,0.002228889570604343,0.7640144134136169,0.7750881506889473
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.95,number_abstained,3,3,True,1198.3333333333333,11.590225767142472,1169.5416164174742,1227.1250502491923
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.95,number_accepted,3,3,True,4001.6666666666665,11.590225767142472,3972.8749497508074,4030.4583835825256
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.95,selective_accuracy,3,3,True,0.9939176973893432,0.0008925140531808259,0.9917005695715696,0.9961348252071168
class_imbalance,strong,temperature_scaled,,confidence_threshold,0.95,selective_risk,3,3,True,0.006082302610656787,0.0008925140531808259,0.0038651747928831574,0.008299430428430416
class_imbalance,strong,temperature_scaled,,,,accuracy_confidence_gap,3,3,True,0.0050677455503207085,0.0009383721176148479,0.0027366999852986486,0.007398791115342768
class_imbalance,strong,temperature_scaled,,,,brier_score,3,3,True,0.08806902152786504,0.0036630267128752777,0.07896955873126271,0.09716848432446737
class_imbalance,strong,temperature_scaled,,,,expected_calibration_error,3,3,True,0.00934792713859141,0.0008608388187753909,0.007209484965132853,0.011486369312049965
class_imbalance,strong,temperature_scaled,,,,maximum_calibration_error,3,3,True,0.21449383902880884,0.0902098497353419,-0.009599850670084481,0.4385875287277021
class_imbalance,strong,temperature_scaled,,,,mean_confidence,3,3,True,0.9356373826548076,0.0029100614829574564,0.9284083891814808,0.9428663761281343
class_imbalance,strong,temperature_scaled,,,,negative_log_likelihood,3,3,True,0.1751799011442655,0.006088957182801886,0.16005409298123427,0.1903057093072967
clean,clean,class_conditional_conformal,0.05,,,average_set_size,3,3,True,1.1601333333333332,0.005902824182824156,1.145469905174948,1.1747967614917185
clean,clean,class_conditional_conformal,0.05,,,coverage_gap,3,3,True,-0.00026666666666660027,0.001069267662156373,-0.002922874790184358,0.002389541456851157
clean,clean,class_conditional_conformal,0.05,,,empirical_coverage,3,3,True,0.9497333333333334,0.001069267662156373,0.9470771252098157,0.9523895414568512
clean,clean,class_conditional_conformal,0.05,,,empty_set_rate,3,3,True,0.015700000000000002,0.0020223748416156673,0.010676142388647423,0.02072385761135258
clean,clean,class_conditional_conformal,0.05,,,median_set_size,3,3,True,1.0,0.0,1.0,1.0
clean,clean,class_conditional_conformal,0.05,,,multiclass_set_rate,3,3,True,0.15869999999999998,0.005369357503463522,0.14536177653777665,0.1720382234622233
clean,clean,class_conditional_conformal,0.05,,,singleton_set_rate,3,3,True,0.8256,0.0038118237105091483,0.8161309049701801,0.8350690950298199
clean,clean,class_conditional_conformal,0.05,,,worst_class_coverage,3,3,True,0.9323333333333333,0.005507570547286107,0.9186517696366945,0.9460148970299722
clean,clean,class_conditional_conformal,0.1,,,average_set_size,3,3,True,1.0123,0.001670329308849042,1.0081506719728461,1.0164493280271538
clean,clean,class_conditional_conformal,0.1,,,coverage_gap,3,3,True,-0.0016000000000000458,0.0029816103031750788,-0.009006730595860594,0.005806730595860502
clean,clean,class_conditional_conformal,0.1,,,empirical_coverage,3,3,True,0.8984,0.0029816103031750788,0.8909932694041395,0.9058067305958605
clean,clean,class_conditional_conformal,0.1,,,empty_set_rate,3,3,True,0.050100000000000006,0.0016000000000000007,0.04612537966119948,0.05407462033880053
